game_nr,object,fixed indices,context condition,message
133,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
133,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
193,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
256,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 3.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
312,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 3.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 3.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 2.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 1.],[1. 1. 0.],0,"[4, 4, 4, 0]"
739,[1. 0. 0.],[1. 1. 0.],0,"[4, 4, 4, 0]"
