game_nr,object,fixed indices,context condition,message
5292,[0. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[3. 2. 3. 3. 0.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[1. 2. 3. 2. 0.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[1. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[1. 2. 3. 2. 1.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[2. 2. 3. 1. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[2. 2. 3. 2. 1.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[1. 2. 3. 3. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[2. 2. 3. 3. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5292,[3. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 10, 10, 10, 0]"
5914,[1. 2. 3. 2. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[0. 2. 3. 2. 3.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[0. 2. 3. 1. 1.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[1. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[0. 2. 3. 3. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[3. 2. 3. 1. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[2. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[1. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[2. 2. 3. 3. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
5914,[3. 2. 3. 2. 3.],[0. 1. 1. 0. 0.],0,"[10, 10, 10, 10, 10, 0]"
7630,[3. 2. 3. 3. 1.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[3. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[2. 2. 3. 3. 1.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[3. 2. 3. 1. 2.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[1. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[1. 2. 3. 3. 1.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[0. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[1. 2. 3. 1. 3.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[0. 2. 3. 1. 3.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7630,[2. 2. 3. 2. 2.],[0. 1. 1. 0. 0.],0,"[10, 15, 15, 15, 15, 0]"
7972,[1. 2. 3. 3. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[2. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[2. 2. 3. 0. 3.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[1. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[0. 2. 3. 2. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[2. 2. 3. 2. 3.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[0. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[3. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[2. 2. 3. 1. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
7972,[3. 2. 3. 1. 0.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 4, 15, 0]"
10618,[2. 2. 3. 0. 0.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[0. 2. 3. 3. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[2. 2. 3. 0. 3.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[3. 2. 3. 1. 0.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[2. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[0. 2. 3. 3. 1.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[2. 2. 3. 2. 3.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[3. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[1. 2. 3. 2. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10618,[2. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[15, 15, 15, 15, 15, 0]"
10823,[2. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[3. 2. 3. 3. 0.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[0. 2. 3. 0. 1.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[0. 2. 3. 2. 2.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[0. 2. 3. 3. 0.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[1. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[2. 2. 3. 0. 2.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[3. 2. 3. 0. 3.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[1. 2. 3. 2. 0.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
10823,[2. 2. 3. 2. 0.],[0. 1. 1. 0. 0.],0,"[15, 4, 15, 15, 15, 0]"
15091,[3. 2. 3. 2. 1.],[0. 1. 1. 0. 0.],0,"[10, 10, 15, 15, 15, 0]"
