game_nr,object,fixed indices,context condition,message
3727,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 3. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 3. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 1. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3727,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
3905,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 3. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 0. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
4206,[3. 1. 2. 2. 3.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 5, 12, 0]"
