game_nr,object,fixed indices,context condition,message
58,[1. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[1. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[0. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[0. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[2. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[3. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[2. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[3. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[1. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
58,[3. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[3. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[0. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[3. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[2. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[1. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[1. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[2. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[2. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[0. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
95,[1. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[0. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[2. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[0. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[2. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[1. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[3. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[3. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[3. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[2. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
412,[0. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[3. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[0. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[0. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[2. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[2. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[1. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[3. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[3. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[1. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
430,[1. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[1. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[3. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[1. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[3. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[2. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[3. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[0. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[0. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[2. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
499,[2. 3. 3.],[0. 1. 0.],0,"[1, 1, 1, 0]"
507,[3. 3. 0.],[0. 1. 0.],0,"[1, 1, 1, 0]"
507,[3. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
507,[2. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
507,[1. 3. 2.],[0. 1. 0.],0,"[1, 1, 1, 0]"
507,[1. 3. 1.],[0. 1. 0.],0,"[1, 1, 1, 0]"
