game_nr,object,fixed indices,context condition,message
3629,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
3629,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
5460,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
8613,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[10, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
11419,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
12856,[1. 2. 3. 3. 0.],[1. 1. 1. 1. 0.],0,"[5, 5, 5, 5, 5, 0]"
15641,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 15, 5, 5, 5, 0]"
15641,[1. 2. 3. 3. 1.],[1. 1. 1. 1. 0.],0,"[5, 15, 5, 5, 5, 0]"
15641,[1. 2. 3. 3. 2.],[1. 1. 1. 1. 0.],0,"[5, 15, 5, 5, 5, 0]"
15641,[1. 2. 3. 3. 3.],[1. 1. 1. 1. 0.],0,"[5, 15, 5, 5, 5, 0]"
