game_nr,object,fixed indices,context condition,message
1333,[3. 1. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[0. 1. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[3. 2. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[0. 1. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[1. 3. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[2. 0. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[2. 1. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[3. 2. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[1. 3. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
1333,[1. 0. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 5, 0]"
3832,[0. 1. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[1. 3. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[3. 3. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[0. 1. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[0. 3. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[3. 2. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[3. 1. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[2. 0. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[0. 0. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
3832,[3. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[3. 0. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[0. 3. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[2. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[1. 3. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[0. 3. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[1. 3. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[2. 2. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[0. 2. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[0. 0. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
6724,[0. 2. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[2. 3. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[0. 0. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[3. 2. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[0. 1. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[3. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[2. 3. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[1. 3. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[2. 2. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[3. 2. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
7615,[3. 3. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[1. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[0. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[3. 0. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[0. 0. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[3. 3. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[1. 1. 1. 3. 2.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[1. 3. 1. 3. 0.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[1. 2. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[2. 1. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
10242,[0. 2. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
12991,[0. 0. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
12991,[2. 1. 1. 3. 3.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
12991,[1. 0. 1. 3. 1.],[0. 0. 1. 1. 0.],1,"[11, 14, 4, 4, 4, 0]"
