game_nr,object,fixed indices,context condition,message
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
70,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
76,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
131,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
201,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
204,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 3, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
270,[2. 3. 3.],[1. 1. 1.],1,"[5, 6, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
293,[2. 3. 3.],[1. 1. 1.],1,"[6, 5, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
486,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
508,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
732,[2. 3. 3.],[1. 1. 1.],2,"[6, 3, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
768,[2. 3. 3.],[1. 1. 1.],0,"[6, 0, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
818,[2. 3. 3.],[1. 1. 1.],1,"[6, 3, 0, 0]"
