game_nr,object,fixed indices,context condition,message
8428,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
8428,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
13487,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
17082,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
17082,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 7, 0]"
19314,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 1. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
19314,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
27498,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 4. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31868,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
31891,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 6. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
31891,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 7, 3, 0]"
34561,[5. 5. 0. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 3. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 2. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 5. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
34561,[5. 5. 7. 1.],[1. 1. 0. 1.],0,"[5, 7, 3, 3, 0]"
