game_nr,object,fixed indices,context condition,message
81,[3. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[1. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[3. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[3. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[0. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[0. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[2. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[2. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[1. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
81,[0. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[0. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[3. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[3. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[3. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[1. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[0. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[2. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[1. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[0. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
100,[0. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[0. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[3. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[2. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[3. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[1. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[0. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[3. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[1. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[1. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
111,[0. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[2. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[3. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[1. 0. 0.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[2. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[3. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[1. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[1. 0. 1.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[0. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[1. 0. 3.],[0. 1. 0.],0,"[15, 15, 15, 0]"
323,[0. 0. 2.],[0. 1. 0.],0,"[15, 15, 15, 0]"
