game_nr,object,fixed indices,context condition,message
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
3460,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
5605,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
9161,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
20554,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
21534,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
23136,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[2, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34394,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
34573,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[8, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
37688,[2. 7. 7. 1.],[1. 1. 1. 1.],0,"[10, 10, 10, 10, 0]"
