game_nr,object,fixed indices,context condition,message
1340,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
1340,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
4579,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
5836,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
11347,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 2. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
11347,[3. 1. 2. 1. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 13, 0]"
13438,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
13438,[3. 1. 2. 0. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
13438,[3. 1. 2. 3. 2.],[1. 1. 1. 0. 1.],3,"[12, 10, 12, 13, 12, 0]"
