game_nr,object,fixed indices,context condition,message
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
190,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
210,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
237,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
357,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
425,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
442,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
521,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
582,[0. 0. 0.],[1. 1. 1.],2,"[14, 12, 5, 0]"
