game_nr,object,fixed indices,context condition,message
874,[3. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[3. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[2. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[0. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[1. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[1. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
874,[2. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[2. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[1. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[0. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[3. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[2. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[0. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
1896,[2. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2372,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[1. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[2. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[2. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[1. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[0. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[3. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[2. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2372,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 7, 7, 0]"
2512,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[2. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[1. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[2. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[3. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[3. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[1. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
2512,[0. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[1. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[2. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[3. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[0. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
3197,[3. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
