game_nr,object,fixed indices,context condition,message
230,[3. 1. 2. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[1. 1. 2. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[3. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[3. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[0. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[1. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[1. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[2. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[2. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
230,[0. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1298,[3. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[3. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[2. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[1. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[2. 1. 2. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[0. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[0. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[0. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[3. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1298,[2. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 14, 14, 14, 0]"
1555,[3. 1. 2. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[1. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[3. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[1. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[2. 1. 3. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[3. 1. 1. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
1555,[2. 1. 0. 1.],[0. 1. 0. 1.],1,"[5, 2, 14, 14, 0]"
