game_nr,object,fixed indices,context condition,message
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
45,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 1, 0]"
113,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[0. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[0. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[0. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
113,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[0. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
209,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 2, 0]"
240,[1. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[1. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[3. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[0. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[1. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[2. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[1. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[2. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[2. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
240,[0. 1. 2.],[0. 1. 1.],1,"[13, 2, 2, 0]"
277,[0. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[3. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[2. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
277,[1. 1. 2.],[0. 1. 1.],1,"[13, 13, 13, 0]"
