game_nr,object,fixed indices,context condition,message
28,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
28,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
202,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
344,[0. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[3. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[3. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[3. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[0. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[3. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[3. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[0. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[1. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
344,[1. 3. 0.],[0. 1. 1.],0,"[2, 1, 2, 0]"
485,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
485,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
634,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[1. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[3. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[0. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
636,[2. 3. 0.],[0. 1. 1.],0,"[2, 2, 2, 0]"
