game_nr,object,fixed indices,context condition,message
724,[0. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[0. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[2. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[3. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
724,[1. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 11, 6, 6, 0]"
1084,[0. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[1. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[0. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[3. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[2. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
1084,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[3. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[2. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[0. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[1. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[0. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[3. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2011,[2. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[2. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[3. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[1. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[0. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2284,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[3. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[3. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[2. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[2. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[1. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2316,[1. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[1. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[3. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[2. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[3. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[2. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2809,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[0. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[3. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[3. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[1. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[2. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[2. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2888,[0. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[2. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[1. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[3. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[0. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[3. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[0. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[2. 1. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[2. 2. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[1. 3. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
2899,[0. 0. 0. 3.],[0. 0. 1. 1.],0,"[6, 6, 6, 6, 0]"
