game_nr,object,fixed indices,context condition,message
1818,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[0. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[0. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
1818,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 7, 8, 7, 0]"
6919,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[0. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[0. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
6919,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 8, 4, 8, 4, 0]"
8109,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[3. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[1. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
8109,[2. 3. 2. 0. 3.],[0. 1. 1. 1. 1.],0,"[8, 7, 4, 8, 4, 0]"
