game_nr,object,fixed indices,context condition,message
434,[2. 3. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[0. 2. 0. 0.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[3. 0. 0. 3.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[2. 3. 0. 1.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[2. 0. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[1. 1. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[1. 2. 0. 1.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[1. 3. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[2. 2. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
434,[2. 0. 0. 1.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[1. 2. 0. 3.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[3. 1. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[0. 0. 0. 0.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[0. 1. 0. 2.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[3. 2. 0. 1.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[1. 3. 0. 0.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[1. 2. 0. 0.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[0. 3. 0. 1.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[3. 0. 0. 3.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
468,[3. 2. 0. 0.],[0. 0. 1. 0.],0,"[6, 6, 6, 6, 0]"
