game_nr,object,fixed indices,context condition,message
3593,[1. 1. 3. 0. 1.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 0. 0. 3. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 0. 2. 3. 1.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 2. 3. 2. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 3. 1. 1. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 2. 0. 3. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 1. 2. 3. 1.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 0. 3. 2. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 3. 3. 2. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
3593,[1. 3. 3. 1. 2.],[1. 0. 0. 0. 0.],0,"[8, 2, 12, 12, 12, 0]"
8648,[1. 1. 2. 3. 2.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 2. 1. 3. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 3. 1. 0. 2.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 0. 0. 2. 1.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 2. 3. 1. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 1. 1. 0. 1.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 1. 2. 1. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 0. 0. 0. 0.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 1. 3. 3. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
8648,[1. 1. 2. 3. 3.],[1. 0. 0. 0. 0.],0,"[8, 2, 4, 4, 4, 0]"
11875,[1. 1. 3. 1. 2.],[1. 0. 0. 0. 0.],0,"[8, 9, 4, 4, 4, 0]"
