game_nr,object,fixed indices,context condition,message
981,[2. 5. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 5. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
981,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1004,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 5. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
1261,[2. 4. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 5. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 4. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 4. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
2212,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 4. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 7. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 3. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 1. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3101,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 5. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 4. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 6. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 2. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
3562,[2. 0. 3.],[1. 0. 1.],0,"[26, 26, 26, 0]"
