game_nr,object,fixed indices,context condition,message
65,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
65,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
336,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
702,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
702,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 5, 0]"
1588,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
1588,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 3. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 1. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 0. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
2431,[1. 0. 2. 0.],[1. 1. 0. 1.],2,"[2, 3, 9, 3, 0]"
