game_nr,object,fixed indices,context condition,message
4590,[4. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[7. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[0. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[4. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[4. 2. 3. 6.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[7. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[7. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[1. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[1. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
4590,[6. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[2. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[6. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[6. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[4. 2. 3. 5.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[5. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[1. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[5. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[0. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
5906,[2. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[7. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[7. 2. 3. 6.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[3. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[6. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[6. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[2. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[0. 2. 3. 5.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[2. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[5. 2. 3. 5.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
9396,[3. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[7. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[5. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[4. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[6. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[1. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[6. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[7. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[1. 2. 3. 0.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[4. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
18977,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[4. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[6. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[7. 2. 3. 6.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[2. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[4. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[5. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[1. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[6. 2. 3. 4.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[1. 2. 3. 5.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
30583,[3. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[2. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[3. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[7. 2. 3. 3.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[0. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[5. 2. 3. 2.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[1. 2. 3. 1.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[5. 2. 3. 7.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
31765,[6. 2. 3. 5.],[0. 1. 1. 0.],0,"[15, 15, 15, 15, 0]"
