game_nr,object,fixed indices,context condition,message
83,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
83,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
204,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
323,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
430,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
546,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[2. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[3. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[1. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
693,[0. 1. 1.],[0. 1. 1.],1,"[14, 15, 1, 0]"
