game_nr,object,fixed indices,context condition,message
215,[1. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[2. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[3. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[2. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[0. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[0. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[3. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[1. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[3. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
215,[1. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[2. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[3. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[3. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[3. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[3. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[1. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[0. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[2. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[2. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
251,[0. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[3. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[0. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[1. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[2. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[2. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[0. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[3. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[0. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[0. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
369,[2. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[0. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[1. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[1. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[2. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[2. 2. 0.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[2. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[1. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[3. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[2. 2. 2.],[0. 1. 0.],0,"[14, 14, 14, 0]"
386,[0. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
473,[0. 2. 3.],[0. 1. 0.],0,"[14, 14, 14, 0]"
473,[0. 2. 1.],[0. 1. 0.],0,"[14, 14, 14, 0]"
