game_nr,object,fixed indices,context condition,message
1387,[5. 5. 2. 3.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[2. 5. 2. 7.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[7. 5. 2. 7.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[3. 5. 2. 0.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[6. 5. 2. 0.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[2. 5. 2. 0.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[4. 5. 2. 1.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[7. 5. 2. 6.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[6. 5. 2. 4.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
1387,[7. 5. 2. 0.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[5. 5. 2. 6.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[2. 5. 2. 4.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[6. 5. 2. 6.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[2. 5. 2. 5.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[3. 5. 2. 3.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[6. 5. 2. 2.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[6. 5. 2. 5.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[2. 5. 2. 2.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[2. 5. 2. 0.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
3197,[1. 5. 2. 1.],[0. 1. 1. 0.],1,"[16, 11, 11, 11, 0]"
16082,[1. 5. 2. 3.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[2. 5. 2. 2.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[4. 5. 2. 2.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[1. 5. 2. 4.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[7. 5. 2. 0.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[5. 5. 2. 3.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
16082,[2. 5. 2. 6.],[0. 1. 1. 0.],1,"[5, 18, 11, 11, 0]"
