game_nr,object,fixed indices,context condition,message
116,[0. 2. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 2. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 0. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 0. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 2. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
116,[0. 3. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 3. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 2. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 0. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 0. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 1. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 2. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
889,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 2. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 0. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 0. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 1. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 3. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 3. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
922,[0. 2. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 2. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 0. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 1. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 0. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 3. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1031,[0. 2. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 0. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 3. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 3. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 2. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 2. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 0. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1442,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 0. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 3. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 1. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 3. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 2. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 3. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 2. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1621,[0. 0. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 2. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 0. 0.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 1. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 2. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 0. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 3. 3.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 1. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 2. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 3. 2.],[1. 0. 0.],0,"[7, 15, 15, 0]"
1691,[0. 3. 1.],[1. 0. 0.],0,"[7, 15, 15, 0]"
