game_nr,object,fixed indices,context condition,message
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
19,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
212,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
268,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 8, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
315,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
352,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
553,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
787,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
805,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
962,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
991,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1083,[0. 2. 1.],[1. 1. 1.],1,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1092,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1162,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1220,[0. 2. 1.],[1. 1. 1.],2,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1230,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1248,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1248,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1248,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1248,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
1248,[0. 2. 1.],[1. 1. 1.],0,"[7, 8, 7, 0]"
